LAT,LON,CO,O3,PM025,
40.377,-80.12,260.76,33.088,12.097
40.379,-80.12,260.76,33.092,12.096
40.381,-80.12,260.76,33.096,12.096
40.384,-80.12,260.76,33.1,12.096
40.386,-80.12,260.76,33.103,12.096
40.388,-80.12,260.76,33.107,12.095
40.39,-80.12,260.76,33.11,12.095
40.393,-80.12,260.75,33.114,12.095
40.395,-80.12,260.75,33.117,12.095
40.397,-80.12,260.75,33.12,12.094
40.399,-80.12,260.75,33.123,12.094
40.402,-80.12,260.75,33.127,12.094
40.404,-80.12,263.65,33.816,12.187
40.406,-80.12,265.25,34.622,12.411
40.408,-80.12,270.02,36.157,12.576
40.411,-80.12,272.51,36.902,12.65
40.413,-80.12,276.75,38.469,12.767
40.415,-80.12,277.96,39.37,12.815
40.417,-80.12,280.14,40.271,12.824
40.42,-80.12,283.88,42.048,12.831
40.422,-80.12,283.89,42.872,12.845
40.424,-80.12,283.79,43.467,12.835
40.426,-80.12,284.75,44.284,12.839
40.429,-80.12,282.74,44.733,12.817
40.431,-80.12,279.8,45.313,12.794
40.433,-80.12,271.76,46.362,12.78
40.435,-80.12,267.33,46.885,12.956
40.438,-80.12,256.85,47.7,13.254
40.44,-80.12,254.28,47.986,13.452
40.442,-80.12,253.71,48.177,13.664
40.444,-80.12,263.12,48.102,14.096
40.447,-80.12,266.85,47.877,14.303
40.449,-80.12,270.49,47.568,14.502
40.451,-80.12,273.56,46.842,14.865
40.453,-80.12,275.11,46.455,15.047
40.456,-80.12,276.34,46.079,15.239
40.458,-80.12,277.76,45.397,15.572
40.46,-80.12,278.42,45.048,15.758
40.462,-80.12,281.33,44.233,16.214
40.465,-80.12,283.37,43.792,16.462
40.467,-80.12,285.34,43.359,16.701
40.469,-80.12,289.12,41.97,17.17
40.471,-80.12,290.75,40.99,17.396
40.474,-80.12,282.43,40.047,17.726
40.476,-80.12,275.93,38.156,17.854
40.478,-80.12,275.93,37.159,17.854
40.48,-80.12,275.93,35.313,17.854
40.483,-80.12,275.93,34.451,17.854
40.485,-80.12,275.92,33.615,17.854
40.487,-80.12,275.92,33.614,17.854
40.489,-80.12,275.91,33.612,17.854
40.492,-80.12,275.91,33.61,17.854
40.494,-80.12,275.9,33.607,17.854
40.496,-80.12,275.89,33.604,17.854
40.498,-80.12,275.88,33.601,17.854
40.501,-80.12,275.87,33.597,17.854
40.503,-80.12,275.86,33.593,17.855
40.505,-80.12,275.85,33.589,17.855
40.507,-80.12,275.83,33.584,17.855
40.51,-80.12,275.82,33.58,17.855
40.512,-80.12,275.81,33.574,17.855
40.514,-80.12,275.79,33.569,17.855
40.516,-80.12,275.77,33.564,17.855
40.519,-80.12,275.76,33.558,17.855
40.521,-80.12,275.74,33.552,17.855
40.523,-80.12,275.72,33.546,17.856
40.525,-80.12,275.71,33.539,17.856
40.528,-80.12,275.69,33.533,17.856
40.53,-80.12,275.67,33.526,17.856
40.532,-80.12,275.65,33.519,17.856
40.262,-80.117,237.24,13.834,9.0708
40.264,-80.117,241.61,13.835,9.0597
40.267,-80.117,246.52,13.837,9.0557
40.269,-80.117,250.56,13.838,9.0369
40.271,-80.117,256.1,13.839,9.0147
40.273,-80.117,261.1,13.84,9.0435
40.276,-80.117,267.5,13.841,9.1778
40.278,-80.117,274.71,13.842,9.2026
40.28,-80.117,280.42,13.843,9.1947
40.282,-80.117,286.17,13.844,9.1721
40.285,-80.117,292.98,13.845,9.1634
40.287,-80.117,299.16,13.846,9.1574
40.289,-80.117,305.81,13.847,9.1393
40.291,-80.117,312.03,13.847,9.1077
40.294,-80.117,319.18,13.848,9.0821
40.296,-80.117,327.28,13.849,9.1519
40.298,-80.117,333.48,13.849,9.1091
40.3,-80.117,340.53,13.85,9.1365
40.303,-80.117,329.15,13.85,9.0488
40.305,-80.117,322.65,13.851,9.1398
40.307,-80.117,316.09,13.851,9.211
40.309,-80.117,307.08,13.851,9.3353
40.312,-80.117,298.79,17.458,9.2405
40.314,-80.117,291.7,22.517,9.2571
40.316,-80.117,287.63,27.617,9.3269
40.318,-80.117,276.06,30.163,9.3489
40.321,-80.117,256.99,32.291,9.4532
40.323,-80.117,237.47,34.176,9.084
40.325,-80.117,227.22,35.068,9.7758
40.327,-80.117,219.69,35.059,10.607
40.33,-80.117,232.81,34.898,11.152
40.332,-80.117,245.34,34.553,11.336
40.334,-80.117,249.31,33.97,11.415
40.336,-80.117,254.15,35.106,11.609
40.339,-80.117,255.61,34.545,11.803
40.341,-80.117,257.01,34.546,11.887
40.343,-80.117,260.01,33.947,12.011
40.345,-80.117,262.1,33.949,12.104
40.348,-80.117,262.93,33.448,12.111
40.35,-80.117,262.95,33.451,12.116
40.352,-80.117,261.72,33.052,12.097
40.354,-80.117,260.83,33.056,12.089
40.357,-80.117,260.77,33.06,12.099
40.359,-80.117,260.77,33.064,12.098
40.361,-80.117,260.77,33.068,12.098
40.363,-80.117,260.77,33.072,12.098
40.366,-80.117,260.76,33.076,12.097
40.368,-80.117,260.76,33.08,12.097
40.37,-80.117,260.76,33.084,12.097
40.372,-80.117,260.76,33.088,12.097
40.375,-80.117,260.76,33.092,12.096
40.377,-80.117,260.76,33.096,12.096
40.379,-80.117,260.76,33.1,12.096
40.381,-80.117,260.76,33.104,12.096
40.384,-80.117,260.76,33.108,12.095
40.386,-80.117,260.75,33.112,12.095
40.388,-80.117,260.75,33.115,12.095
40.39,-80.117,260.75,33.119,12.095
40.393,-80.117,260.75,33.123,12.094
40.395,-80.117,260.75,33.126,12.094
40.397,-80.117,260.75,33.13,12.094
40.399,-80.117,260.75,33.133,12.094
40.402,-80.117,260.75,33.136,12.093
40.404,-80.117,263.64,33.824,12.186
40.406,-80.117,265.24,34.629,12.41
40.408,-80.117,270,36.161,12.574
40.411,-80.117,272.48,36.905,12.649
40.413,-80.117,274.35,37.659,12.713
40.415,-80.117,277.93,39.369,12.813
40.417,-80.117,280.1,40.269,12.822
40.42,-80.117,282.53,41.228,12.828
40.422,-80.117,283.85,42.869,12.843
40.424,-80.117,283.75,43.464,12.833
40.426,-80.117,284.71,44.281,12.837
40.429,-80.117,282.7,44.732,12.815
40.431,-80.117,279.76,45.313,12.792
40.433,-80.117,271.73,46.362,12.779
40.435,-80.117,267.29,46.887,12.955
40.438,-80.117,260.9,47.371,13.112
40.44,-80.117,254.25,47.989,13.45
40.442,-80.117,253.68,48.181,13.662
40.444,-80.117,257.38,48.227,13.872
40.447,-80.117,266.82,47.883,14.301
40.449,-80.117,270.46,47.575,14.5
40.451,-80.117,273.53,46.851,14.863
40.453,-80.117,275.09,46.463,15.046
40.456,-80.117,276.32,46.088,15.238
40.458,-80.117,277.75,45.406,15.571
40.46,-80.117,278.42,45.058,15.757
40.462,-80.117,280.01,44.642,15.984
40.465,-80.117,283.38,43.802,16.461
40.467,-80.117,285.35,43.369,16.701
40.469,-80.117,289.13,41.981,17.169
40.471,-80.117,290.76,41.001,17.395
40.474,-80.117,279.2,40.059,17.743
40.476,-80.117,275.94,38.17,17.853
40.478,-80.117,275.94,37.175,17.853
40.48,-80.117,275.94,36.235,17.853
40.483,-80.117,275.94,34.471,17.853
40.485,-80.117,275.94,33.636,17.853
40.487,-80.117,275.93,33.635,17.853
40.489,-80.117,275.93,33.633,17.853
40.492,-80.117,275.92,33.631,17.853
40.494,-80.117,275.91,33.628,17.853
40.496,-80.117,275.9,33.625,17.853
40.498,-80.117,275.89,33.621,17.853
40.501,-80.117,275.88,33.617,17.853
40.503,-80.117,275.87,33.613,17.853
40.505,-80.117,275.86,33.608,17.853
40.507,-80.117,275.84,33.603,17.853
40.51,-80.117,275.83,33.598,17.853
40.512,-80.117,275.81,33.593,17.854
40.514,-80.117,275.8,33.587,17.854
40.516,-80.117,275.78,33.581,17.854
40.519,-80.117,275.77,33.575,17.854
40.521,-80.117,275.75,33.568,17.854
40.523,-80.117,275.73,33.562,17.854
40.525,-80.117,275.71,33.555,17.854
40.528,-80.117,275.69,33.548,17.854
40.53,-80.117,275.67,33.541,17.855
40.532,-80.117,275.65,33.534,17.855
40.262,-80.114,237.21,13.838,9.0708
40.264,-80.114,241.57,13.839,9.0597
40.267,-80.114,246.49,13.84,9.0557
40.269,-80.114,250.54,13.842,9.0369
40.271,-80.114,256.07,13.843,9.0147
40.273,-80.114,261.08,13.844,9.0435
40.276,-80.114,267.48,13.845,9.1777
40.278,-80.114,274.7,13.846,9.2025
40.28,-80.114,280.41,13.847,9.1945
40.282,-80.114,286.16,13.848,9.1719
40.285,-80.114,292.98,13.849,9.1633
40.287,-80.114,293.07,13.85,9.1628
40.289,-80.114,299.23,13.851,9.1567
40.291,-80.114,305.87,13.852,9.1387
40.294,-80.114,312.08,13.853,9.1071
40.296,-80.114,319.22,13.853,9.0816
40.298,-80.114,327.31,13.854,9.1514
40.3,-80.114,333.49,13.854,9.1087
40.303,-80.114,333.3,13.855,9.1129
40.305,-80.114,322.67,13.855,9.1392
40.307,-80.114,316.13,13.856,9.2104
40.309,-80.114,310.1,13.856,9.3048
40.312,-80.114,298.84,16.22,9.2398
40.314,-80.114,293.23,21.257,9.2343
40.316,-80.114,289.17,26.214,9.297
40.318,-80.114,280.48,29.005,9.3625
40.321,-80.114,263.99,31.215,9.4979
40.323,-80.114,246.24,33.316,9.2533
40.325,-80.114,230.1,34.768,9.459
40.327,-80.114,220.24,35.192,10.271
40.33,-80.114,225.59,34.841,11.074
40.332,-80.114,232.82,34.674,11.152
40.334,-80.114,245.36,34.075,11.336
40.336,-80.114,251.83,35.638,11.521
40.339,-80.114,255.11,35.112,11.695
40.341,-80.114,255.63,35.112,11.803
40.343,-80.114,258.52,34.553,11.946
40.345,-80.114,261.35,34.554,12.065
40.348,-80.114,262.12,33.956,12.104
40.35,-80.114,262.94,33.457,12.111
40.352,-80.114,262.46,33.46,12.107
40.354,-80.114,260.73,33.061,12.084
40.357,-80.114,260.83,33.066,12.089
40.359,-80.114,260.77,33.07,12.098
40.361,-80.114,260.76,33.074,12.098
40.363,-80.114,260.76,33.078,12.097
40.366,-80.114,260.76,33.082,12.097
40.368,-80.114,260.76,33.087,12.097
40.37,-80.114,260.76,33.091,12.096
40.372,-80.114,260.76,33.095,12.096
40.375,-80.114,260.76,33.099,12.096
40.377,-80.114,260.76,33.104,12.096
40.379,-80.114,260.76,33.108,12.095
40.381,-80.114,260.75,33.112,12.095
40.384,-80.114,260.75,33.116,12.095
40.386,-80.114,260.75,33.12,12.094
40.388,-80.114,260.75,33.124,12.094
40.39,-80.114,260.75,33.128,12.094
40.393,-80.114,260.75,33.132,12.094
40.395,-80.114,260.75,33.136,12.093
40.397,-80.114,260.75,33.14,12.093
40.399,-80.114,260.74,33.143,12.093
40.402,-80.114,260.74,33.147,12.093
40.404,-80.114,263.63,33.833,12.185
40.406,-80.114,265.23,34.636,12.408
40.408,-80.114,267.45,35.467,12.497
40.411,-80.114,272.46,36.907,12.647
40.413,-80.114,274.32,37.66,12.711
40.415,-80.114,277.89,39.368,12.811
40.417,-80.114,280.06,40.267,12.819
40.42,-80.114,282.49,41.225,12.826
40.422,-80.114,283.8,42.865,12.841
40.424,-80.114,283.7,43.461,12.83
40.426,-80.114,284.36,43.936,12.819
40.429,-80.114,282.65,44.73,12.813
40.431,-80.114,279.72,45.312,12.79
40.433,-80.114,276.8,45.847,12.812
40.435,-80.114,267.26,46.888,12.953
40.438,-80.114,260.87,47.373,13.11
40.44,-80.114,254.22,47.992,13.448
40.442,-80.114,253.65,48.185,13.66
40.444,-80.114,257.34,48.232,13.87
40.447,-80.114,266.78,47.89,14.299
40.449,-80.114,270.42,47.582,14.498
40.451,-80.114,272.35,47.209,14.686
40.453,-80.114,275.07,46.472,15.045
40.456,-80.114,276.3,46.097,15.237
40.458,-80.114,277.3,45.739,15.418
40.46,-80.114,278.42,45.068,15.757
40.462,-80.114,280.01,44.652,15.983
40.465,-80.114,283.38,43.812,16.461
40.467,-80.114,285.37,43.379,16.7
40.469,-80.114,287.3,42.926,16.931
40.471,-80.114,290.78,41.013,17.394
40.474,-80.114,275.2,40.071,17.592
40.476,-80.114,275.96,39.11,17.851
40.478,-80.114,275.96,37.191,17.851
40.48,-80.114,275.96,36.253,17.851
40.483,-80.114,275.95,34.492,17.851
40.485,-80.114,275.95,33.659,17.851
40.487,-80.114,275.95,33.657,17.851
40.489,-80.114,275.94,33.655,17.851
40.492,-80.114,275.93,33.653,17.851
40.494,-80.114,275.92,33.65,17.851
40.496,-80.114,275.92,33.646,17.851
40.498,-80.114,275.9,33.642,17.851
40.501,-80.114,275.89,33.638,17.851
40.503,-80.114,275.88,33.634,17.851
40.505,-80.114,275.87,33.629,17.852
40.507,-80.114,275.85,33.623,17.852
40.51,-80.114,275.84,33.618,17.852
40.512,-80.114,275.82,33.612,17.852
40.514,-80.114,275.81,33.606,17.852
40.516,-80.114,275.79,33.599,17.852
40.519,-80.114,275.77,33.593,17.852
40.521,-80.114,275.75,33.586,17.853
40.523,-80.114,275.73,33.579,17.853
40.525,-80.114,275.71,33.572,17.853
40.528,-80.114,275.69,33.564,17.853
40.53,-80.114,275.67,33.557,17.853
40.532,-80.114,275.65,33.549,17.854
40.262,-80.111,237.17,13.842,9.0708
40.264,-80.111,241.54,13.843,9.0597
40.267,-80.111,246.46,13.844,9.0557
40.269,-80.111,250.51,13.846,9.0369
40.271,-80.111,250.66,13.847,9.0364
40.273,-80.111,256.19,13.848,9.0142
40.276,-80.111,261.2,13.849,9.0429
40.278,-80.111,267.6,13.851,9.1771
40.28,-80.111,274.8,13.852,9.2018
40.282,-80.111,280.51,13.853,9.1938
40.285,-80.111,286.25,13.854,9.1713
40.287,-80.111,293.06,13.855,9.1626
40.289,-80.111,299.23,13.856,9.1565
40.291,-80.111,305.87,13.856,9.1385
40.294,-80.111,312.08,13.857,9.1069
40.296,-80.111,319.23,13.858,9.0813
40.298,-80.111,327.31,13.859,9.151
40.3,-80.111,333.49,13.859,9.1083
40.303,-80.111,333.31,13.86,9.1125
40.305,-80.111,325.58,13.86,9.087
40.307,-80.111,316.16,13.86,9.2097
40.309,-80.111,310.14,13.861,9.304
40.312,-80.111,302.5,13.861,9.3417
40.314,-80.111,293.29,18.728,9.2336
40.316,-80.111,289.22,23.775,9.2963
40.318,-80.111,284.39,27.63,9.3395
40.321,-80.111,273.9,30.678,9.3967
40.323,-80.111,254.48,32.786,9.4185
40.325,-80.111,232.97,34.495,9.2467
40.327,-80.111,222.11,35.172,10.045
40.33,-80.111,219.53,35.008,11.001
40.332,-80.111,225.6,34.897,11.074
40.334,-80.111,239.16,34.333,11.208
40.336,-80.111,249.25,36.152,11.414
40.339,-80.111,251.85,35.644,11.521
40.341,-80.111,255.13,35.119,11.695
40.343,-80.111,256.95,35.119,11.886
40.345,-80.111,259.96,34.56,12.009
40.348,-80.111,261.37,34.561,12.065
40.35,-80.111,262.55,33.965,12.108
40.352,-80.111,262.92,33.967,12.115
40.354,-80.111,262.47,33.469,12.107
40.357,-80.111,260.74,33.472,12.084
40.359,-80.111,260.76,33.076,12.097
40.361,-80.111,260.76,33.08,12.097
40.363,-80.111,260.76,33.085,12.097
40.366,-80.111,260.76,33.089,12.097
40.368,-80.111,260.76,33.094,12.096
40.37,-80.111,260.76,33.098,12.096
40.372,-80.111,260.76,33.103,12.096
40.375,-80.111,260.76,33.107,12.095
40.377,-80.111,260.75,33.112,12.095
40.379,-80.111,260.75,33.116,12.095
40.381,-80.111,260.75,33.121,12.094
40.384,-80.111,260.75,33.125,12.094
40.386,-80.111,260.75,33.129,12.094
40.388,-80.111,260.75,33.134,12.094
40.39,-80.111,260.75,33.138,12.093
40.393,-80.111,260.74,33.142,12.093
40.395,-80.111,260.74,33.146,12.093
40.397,-80.111,260.74,33.15,12.092
40.399,-80.111,260.74,33.154,12.092
40.402,-80.111,260.74,33.158,12.092
40.404,-80.111,263.61,33.842,12.184
40.406,-80.111,265.21,34.643,12.407
40.408,-80.111,267.43,35.473,12.495
40.411,-80.111,272.43,36.91,12.644
40.413,-80.111,274.28,37.662,12.709
40.415,-80.111,276.64,38.496,12.763
40.417,-80.111,280.01,40.265,12.817
40.42,-80.111,282.44,41.223,12.824
40.422,-80.111,283.74,42.074,12.827
40.424,-80.111,283.65,43.458,12.828
40.426,-80.111,284.31,43.933,12.817
40.429,-80.111,282.6,44.728,12.811
40.431,-80.111,279.67,45.311,12.788
40.433,-80.111,276.75,45.847,12.81
40.435,-80.111,267.22,46.889,12.951
40.438,-80.111,260.83,47.375,13.108
40.44,-80.111,256.82,47.728,13.255
40.442,-80.111,253.62,48.189,13.658
40.444,-80.111,257.31,48.237,13.868
40.447,-80.111,263.18,48.124,14.101
40.449,-80.111,270.39,47.59,14.496
40.451,-80.111,272.32,47.217,14.684
40.453,-80.111,275.04,46.482,15.043
40.456,-80.111,276.28,46.107,15.235
40.458,-80.111,277.28,45.749,15.417
40.46,-80.111,278.41,45.078,15.756
40.462,-80.111,280.01,44.662,15.983
40.465,-80.111,281.51,44.238,16.223
40.467,-80.111,285.38,43.39,16.7
40.469,-80.111,287.31,42.937,16.93
40.471,-80.111,290.79,41.025,17.393
40.474,-80.111,273.21,40.085,17.63
40.476,-80.111,272.11,39.124,17.702
40.478,-80.111,272.11,37.208,17.702
40.48,-80.111,272.11,36.272,17.702
40.483,-80.111,272.11,35.363,17.702
40.485,-80.111,272.1,33.683,17.702
40.487,-80.111,272.1,33.681,17.702
40.489,-80.111,272.09,33.679,17.702
40.492,-80.111,272.08,33.676,17.702
40.494,-80.111,272.07,33.673,17.702
40.496,-80.111,272.06,33.669,17.702
40.498,-80.111,272.05,33.665,17.702
40.501,-80.111,272.04,33.66,17.702
40.503,-80.111,272.02,33.655,17.702
40.505,-80.111,272.01,33.65,17.702
40.507,-80.111,271.99,33.644,17.703
40.51,-80.111,271.97,33.638,17.703
40.512,-80.111,271.95,33.632,17.703
40.514,-80.111,271.93,33.626,17.703
40.516,-80.111,271.91,33.619,17.703
40.519,-80.111,271.89,33.612,17.703
40.521,-80.111,271.87,33.604,17.703
40.523,-80.111,271.85,33.597,17.703
40.525,-80.111,271.83,33.589,17.703
40.528,-80.111,271.8,33.581,17.703
40.53,-80.111,271.78,33.573,17.704
40.532,-80.111,271.76,33.565,17.704
40.262,-80.108,232.21,13.846,9.0827
40.264,-80.108,237.29,13.847,9.0703
40.267,-80.108,241.66,13.849,9.0592
40.269,-80.108,246.58,13.85,9.0552
40.271,-80.108,250.63,13.851,9.0364
40.273,-80.108,256.17,13.853,9.0141
40.276,-80.108,261.18,13.854,9.0429
40.278,-80.108,267.58,13.855,9.1769
40.28,-80.108,274.79,13.856,9.2016
40.282,-80.108,280.5,13.857,9.1937
40.285,-80.108,286.25,13.858,9.1711
40.287,-80.108,293.06,13.859,9.1624
40.289,-80.108,299.23,13.86,9.1563
40.291,-80.108,305.87,13.861,9.1383
40.294,-80.108,312.08,13.862,9.1066
40.296,-80.108,319.23,13.863,9.0811
40.298,-80.108,327.31,13.863,9.1507
40.3,-80.108,327.34,13.864,9.1504
40.303,-80.108,336.21,13.865,9.0802
40.305,-80.108,325.6,13.865,9.0865
40.307,-80.108,319.3,13.865,9.1749
40.309,-80.108,312.6,13.866,9.2526
40.312,-80.108,302.55,13.866,9.3409
40.314,-80.108,296.32,17.458,9.2329
40.316,-80.108,289.27,22.503,9.2956
40.318,-80.108,284.44,26.918,9.3388
40.321,-80.108,277.9,29.613,9.4102
40.323,-80.108,262.72,31.764,9.5075
40.325,-80.108,237.39,33.796,9.1434
40.327,-80.108,226.44,34.962,9.66
40.33,-80.108,213.29,35.166,10.611
40.332,-80.108,219.53,34.852,11.001
40.334,-80.108,232.77,34.682,11.151
40.336,-80.108,245.29,35.413,11.335
40.339,-80.108,249.26,36.158,11.414
40.341,-80.108,254.11,35.651,11.608
40.343,-80.108,255.57,35.65,11.802
40.345,-80.108,256.98,35.126,11.886
40.348,-80.108,259.98,35.126,12.009
40.35,-80.108,262.08,34.569,12.103
40.352,-80.108,262.9,33.974,12.109
40.354,-80.108,262.93,33.976,12.114
40.357,-80.108,261.71,33.479,12.095
40.359,-80.108,260.82,33.482,12.088
40.361,-80.108,260.76,33.087,12.097
40.363,-80.108,260.76,33.091,12.096
40.366,-80.108,260.76,33.096,12.096
40.368,-80.108,260.76,33.101,12.096
40.37,-80.108,260.76,33.106,12.095
40.372,-80.108,260.76,33.11,12.095
40.375,-80.108,260.75,33.115,12.095
40.377,-80.108,260.75,33.12,12.094
40.379,-80.108,260.75,33.125,12.094
40.381,-80.108,260.75,33.129,12.094
40.384,-80.108,260.75,33.134,12.093
40.386,-80.108,260.75,33.139,12.093
40.388,-80.108,260.74,33.143,12.093
40.39,-80.108,260.74,33.148,12.093
40.393,-80.108,260.74,33.152,12.092
40.395,-80.108,260.74,33.157,12.092
40.397,-80.108,260.74,33.161,12.092
40.399,-80.108,260.74,33.165,12.091
40.402,-80.108,260.73,33.169,12.091
40.404,-80.108,260.73,33.173,12.091
40.406,-80.108,265.2,34.651,12.405
40.408,-80.108,267.41,35.479,12.493
40.411,-80.108,269.93,36.19,12.569
40.413,-80.108,274.25,37.664,12.706
40.415,-80.108,276.6,38.496,12.76
40.417,-80.108,279.97,40.263,12.815
40.42,-80.108,282.39,41.22,12.822
40.422,-80.108,283.68,42.071,12.825
40.424,-80.108,283.6,43.454,12.826
40.426,-80.108,284.26,43.931,12.815
40.429,-80.108,284.54,44.313,12.834
40.431,-80.108,279.62,45.31,12.786
40.433,-80.108,276.7,45.847,12.808
40.435,-80.108,271.61,46.395,12.778
40.438,-80.108,260.79,47.377,13.106
40.44,-80.108,256.79,47.731,13.253
40.442,-80.108,253.58,48.194,13.655
40.444,-80.108,257.27,48.242,13.866
40.447,-80.108,263.14,48.131,14.098
40.449,-80.108,270.35,47.598,14.494
40.451,-80.108,272.29,47.226,14.682
40.453,-80.108,273.65,46.868,14.871
40.456,-80.108,276.26,46.117,15.234
40.458,-80.108,277.27,45.759,15.416
40.46,-80.108,278.41,45.09,15.755
40.462,-80.108,280.01,44.673,15.982
40.465,-80.108,281.52,44.249,16.223
40.467,-80.108,285.39,43.402,16.699
40.469,-80.108,287.33,42.948,16.93
40.471,-80.108,286.77,41.988,17.257
40.474,-80.108,272.12,40.099,17.7
40.476,-80.108,272.13,39.14,17.7
40.478,-80.108,272.13,38.2,17.7
40.48,-80.108,272.12,36.291,17.7
40.483,-80.108,272.12,35.385,17.7
40.485,-80.108,272.12,33.708,17.7
40.487,-80.108,272.11,33.706,17.7
40.489,-80.108,272.11,33.703,17.7
40.492,-80.108,272.1,33.7,17.7
40.494,-80.108,272.09,33.697,17.7
40.496,-80.108,272.08,33.693,17.701
40.498,-80.108,272.06,33.689,17.701
40.501,-80.108,272.05,33.684,17.701
40.503,-80.108,272.03,33.678,17.701
40.505,-80.108,272.02,33.673,17.701
40.507,-80.108,272,33.667,17.701
40.51,-80.108,271.98,33.66,17.701
40.512,-80.108,271.96,33.653,17.701
40.514,-80.108,271.94,33.646,17.701
40.516,-80.108,271.92,33.639,17.701
40.519,-80.108,271.9,33.631,17.701
40.521,-80.108,271.88,33.623,17.702
40.523,-80.108,271.85,33.615,17.702
40.525,-80.108,271.83,33.607,17.702
40.528,-80.108,271.81,33.599,17.702
40.53,-80.108,271.78,33.59,17.702
40.532,-80.108,271.76,33.582,17.702
40.262,-80.105,232.17,13.85,9.0827
40.264,-80.105,237.25,13.851,9.0703
40.267,-80.105,241.63,13.853,9.0592
40.269,-80.105,246.55,13.854,9.0552
40.271,-80.105,250.61,13.856,9.0364
40.273,-80.105,256.15,13.857,9.0141
40.276,-80.105,261.16,13.858,9.0428
40.278,-80.105,267.57,13.86,9.1768
40.28,-80.105,274.78,13.861,9.2015
40.282,-80.105,280.49,13.862,9.1935
40.285,-80.105,280.61,13.863,9.1929
40.287,-80.105,286.35,13.864,9.1703
40.289,-80.105,293.15,13.865,9.1616
40.291,-80.105,299.31,13.866,9.1556
40.294,-80.105,305.94,13.867,9.1376
40.296,-80.105,312.14,13.868,9.106
40.298,-80.105,319.27,13.868,9.0805
40.3,-80.105,327.34,13.869,9.1501
40.303,-80.105,333.5,13.87,9.1075
40.305,-80.105,329.17,13.87,9.0476
40.307,-80.105,319.33,13.871,9.1743
40.309,-80.105,312.64,13.871,9.2519
40.312,-80.105,307.1,13.871,9.334
40.314,-80.105,296.37,15.036,9.2322
40.316,-80.105,291.71,20.021,9.2565
40.318,-80.105,284.49,24.992,9.3382
40.321,-80.105,277.95,28.332,9.4095
40.323,-80.105,269.69,30.695,9.5273
40.325,-80.105,249.19,33.306,9.3847
40.327,-80.105,229.14,34.765,9.3884
40.33,-80.105,215.83,35.196,10.314
40.332,-80.105,214.4,34.874,10.964
40.334,-80.105,225.55,34.823,11.074
40.336,-80.105,232.79,34.211,11.151
40.339,-80.105,245.31,36.793,11.335
40.341,-80.105,251.78,36.165,11.52
40.343,-80.105,255.07,35.658,11.694
40.345,-80.105,255.59,35.657,11.802
40.348,-80.105,258.48,35.134,11.944
40.35,-80.105,261.32,35.134,12.063
40.352,-80.105,262.09,34.578,12.102
40.354,-80.105,262.91,34.579,12.109
40.357,-80.105,262.44,33.985,12.105
40.359,-80.105,260.72,33.988,12.082
40.361,-80.105,261.77,33.493,12.164
40.363,-80.105,261.77,33.497,12.164
40.366,-80.105,260.76,33.103,12.096
40.368,-80.105,260.76,33.108,12.095
40.37,-80.105,260.75,33.113,12.095
40.372,-80.105,260.75,33.119,12.095
40.375,-80.105,260.75,33.124,12.094
40.377,-80.105,260.75,33.129,12.094
